date,actual_volatility,har_forecast_log1p,har_sentiment_forecast_log1p,har_log_forecast,xgb_forecast_log1p,xgb_sentiment_forecast_log1p
2024-09-25,0.08044181837428734,0.18835551758870855,0.18835551758870855,15.874507866387544,0.24428636399391263,0.24428636399391263
2024-09-26,0.018826484139158516,0.1654506950910523,0.1654506950910523,15.874507866387544,0.13434480642952126,0.13434480642952126
2024-09-27,0.3589913776763309,0.13529250568404674,0.13529250568404674,15.874507866387544,0.18152146418071438,0.18152146418071438
2024-09-30,0.46948305401343593,0.14164993796696526,0.14164993796696526,15.874507866387544,0.12940617132658397,0.12940617132658397
2024-10-01,0.039949439025608775,0.21242810503220652,0.21242810503220652,15.874507866387544,0.21898722884035446,0.21898722884035446
2024-10-02,0.07789036972558609,0.1789331105255575,0.1789331105255575,15.874507866387544,0.10423630947160561,0.10423630947160561
2024-10-03,0.07929059892205016,0.18226387328008875,0.18226387328008875,15.874507866387544,0.16056973398668511,0.16056973398668511
2024-10-04,0.3617572494470544,0.16713881732736566,0.16713881732736566,15.874507866387544,0.1648783278808259,0.1648783278808259
2024-10-07,0.2894999116198531,0.22387645734471223,0.22387645734471223,15.874507866387544,0.3237406861041504,0.3237406861041504
2024-10-08,0.26288940858826737,0.1868506965596138,0.1868506965596138,15.874507866387544,0.14493022564169653,0.14493022564169653
2024-10-09,0.03461667456445694,0.17442158060615567,0.17442158060615567,15.874507866387544,0.16027398497570267,0.16027398497570267
2024-10-10,0.10360693772294398,0.19126463459174692,0.19126463459174692,15.874507866387544,0.052012472575313565,0.052012472575313565
2024-10-11,0.2594779518906066,0.1932544152579047,0.1932544152579047,15.874507866387544,0.19793814175706098,0.19793814175706098
2024-10-14,0.17405330855675852,0.1860285178177541,0.1860285178177541,15.874507866387544,0.23344240263847799,0.23344240263847799
2024-10-15,0.14114452972212707,0.1822165601956189,0.1822165601956189,15.874507866387544,0.20463715197365293,0.20463715197365293
2024-10-16,0.025320594642772715,0.19277636521923086,0.19277636521923086,15.874507866387544,0.21691519425608935,0.21691519425608935
2024-10-17,0.19369798233691077,0.1617105812100159,0.1617105812100159,15.874507866387544,0.1280747453145918,0.1280747453145918
2024-10-18,0.09966183592005669,0.16272226114160465,0.16272226114160465,15.874507866387544,0.19869027316023988,0.19869027316023988
2024-10-21,0.04167389208471471,0.1680009967505568,0.1680009967505568,15.874507866387544,0.20258655153383812,0.20258655153383812
2024-10-22,0.34702032428908663,0.15660392064878786,0.15660392064878786,15.874507866387544,0.2601011079733258,0.2601011079733258
2024-10-23,0.013075036019770676,0.18791125206290946,0.18791125206290946,15.874507866387544,0.19398528464691667,0.19398528464691667
2024-10-24,0.0577277927673967,0.1620177503302373,0.1620177503302373,15.874507866387544,0.1589783671447952,0.1589783671447952
