date,actual_volatility,har_forecast,har_sentiment_forecast,har_log_forecast,xgb_forecast,xgb_sentiment_forecast,preferred_model,preferred_prediction,preferred_source
2024-06-18,0.5722025526167592,0.3541892901801213,0.8877538429444116,0.2456512968998657,0.4313869477939787,0.4313869477939787,har_forecast,0.3541892901801213,raw
2024-06-20,0.5194297783391404,0.4469801853862248,0.9228903870600178,0.278524536482545,0.435501033160835,0.435501033160835,har_forecast,0.4469801853862248,raw
2024-06-21,1.0981843830618894,0.4658063503186571,0.884346684022093,0.2811981751605897,0.4730175566546619,0.4730175566546619,har_forecast,0.4658063503186571,raw
2024-06-24,1.0378675434161415,0.5712965061428352,1.370862557195343,0.2863716844205253,0.4993300140182145,0.4993300140182145,har_forecast,0.5712965061428352,raw
2024-06-25,0.0389812056701511,0.4879649806822481,1.3395669240651256,0.3340774770957768,0.3080879255776188,0.3080879255776188,har_forecast,0.4879649806822481,raw
2024-06-26,0.3055937030581881,0.5572677678642817,0.5164005957793567,0.3253931127626859,0.5136866933869243,0.5136866933869243,har_forecast,0.5572677678642817,raw
2024-06-27,0.0577181594114151,0.4462375720829488,0.7023186179925671,0.2762268846427061,0.4638967015672723,0.4638967015672723,har_forecast,0.4462375720829488,raw
2024-06-28,0.0973587597933365,0.4456253926936042,0.5019511600209111,0.2865897824322882,0.4425520531929101,0.4425520531929101,har_forecast,0.4456253926936042,raw
2024-07-01,0.2095469160653759,0.3775729628682872,0.5181855347360588,0.2549133434537829,0.3907293398899938,0.3907293398899938,har_forecast,0.3775729628682872,raw
2024-07-02,0.7098692133947535,0.3458652763349725,0.6026886520317913,0.2479173474496172,0.5458226510808745,0.5458226510808745,har_forecast,0.3458652763349725,raw
2024-07-03,0.3061170432206154,0.3027209371147698,1.0137461857458243,0.2108092194976428,0.1318795854278305,0.1318795854278305,har_forecast,0.3027209371147698,raw
2024-07-05,0.2962138167799838,0.3768171941865646,0.6931645074412218,0.2600855478019755,0.1559408229169619,0.1559408229169619,har_forecast,0.3768171941865646,raw
2024-07-08,0.3889636042177597,0.3345091354020388,0.6750131472458457,0.2447899704780365,0.3695376526893377,0.3695376526893377,har_forecast,0.3345091354020388,raw
2024-07-09,0.4208965740282445,0.3719287664415362,0.7602449527568349,0.2501412370390995,0.4499715871931616,0.4499715871931616,har_forecast,0.3719287664415362,raw
2024-07-10,0.9092308759774675,0.3771536272197652,0.789441596194808,0.2532674895392973,0.2094446069470291,0.2094446069470291,har_forecast,0.3771536272197652,raw
2024-07-11,0.2276313680582792,0.5166840390932117,1.2081499916078648,0.2657733656907129,0.6005057688330332,0.6005057688330332,har_forecast,0.5166840390932117,raw
2024-07-12,0.0985695059801593,0.4319224924324459,0.6441510110563993,0.2822246179739008,0.5676025570379492,0.5676025570379492,har_forecast,0.4319224924324459,raw
2024-07-15,0.2591816209919266,0.3709966091469156,0.5179818821624639,0.2573415960356345,0.4182750299093928,0.4182750299093928,har_forecast,0.3709966091469156,raw
2024-07-16,1.0879613612122518,0.4014648335987715,0.6547785186400619,0.2527842000401142,0.344940071997411,0.344940071997411,har_forecast,0.4014648335987715,raw
2024-07-17,0.4116924002450982,0.5398141727246628,1.3539430200016789,0.2713930406124764,0.6595728185828672,0.6595728185828672,har_forecast,0.5398141727246628,raw
2024-07-18,0.4197665927153063,0.467813714157639,0.8062614719604675,0.3124091841894155,0.7662595935204481,0.7662595935204481,har_forecast,0.467813714157639,raw
2024-07-19,0.7377481796456458,0.4248385079505867,0.7932394997287822,0.2879201764233593,0.3264912677347239,0.3264912677347239,har_forecast,0.4248385079505867,raw
2024-07-22,0.122544429369082,0.4521002483516043,1.0706625148399336,0.2972458698380162,0.348373231982926,0.348373231982926,har_forecast,0.4521002483516043,raw
2024-07-23,1.1184605880888483,0.4651695655273355,0.5627167859045916,0.3010076353786155,0.3001223262793178,0.3001223262793178,har_forecast,0.4651695655273355,raw
2024-07-24,0.2761099054751043,0.5918308580278042,1.3872280031982738,0.2913229535136181,0.7764428419500417,0.7764428419500417,har_forecast,0.5918308580278042,raw
